,name,hometown,high school,school,name text,hometown text,high school text,school text,sport,college
0,V.J. King,"Cleveland, Ohio / Paul VI Catholic HS",N/A,"Cleveland, Ohio / Paul VI Catholic HS",Name,Hometown / Previous School,N/A,Hometown / Previous School,mens basketball,louisville
1,Lance Thomas,"Norcross, Ga. / Norcross",N/A,"Norcross, Ga. / Norcross",Name,Hometown / Previous School,N/A,Hometown / Previous School,mens basketball,louisville
2,Darius Perry,"Powder Springs, Ga. / Wheeler",N/A,"Powder Springs, Ga. / Wheeler",Name,Hometown / Previous School,N/A,Hometown / Previous School,mens basketball,louisville
3,Jo Griffin,"LaGrange, Ky. / South Oldham",N/A,"LaGrange, Ky. / South Oldham",Name,Hometown / Previous School,N/A,Hometown / Previous School,mens basketball,louisville
4,Quentin Snider,"Louisville, Ky. / Ballard",N/A,"Louisville, Ky. / Ballard",Name,Hometown / Previous School,N/A,Hometown / Previous School,mens basketball,louisville
5,Malik Williams,"Ft. Wayne, Ind. / Snider",N/A,"Ft. Wayne, Ind. / Snider",Name,Hometown / Previous School,N/A,Hometown / Previous School,mens basketball,louisville
6,Jacob Redding,"Ft. Wayne, Ind. / Carroll",N/A,"Ft. Wayne, Ind. / Carroll",Name,Hometown / Previous School,N/A,Hometown / Previous School,mens basketball,louisville
7,Ray Spalding,"Louisville, Ky. / Trinity",N/A,"Louisville, Ky. / Trinity",Name,Hometown / Previous School,N/A,Hometown / Previous School,mens basketball,louisville
8,Anas Mahmoud,"Cairo, Egypt / West Oaks Academy",N/A,"Cairo, Egypt / West Oaks Academy",Name,Hometown / Previous School,N/A,Hometown / Previous School,mens basketball,louisville
9,Deng Adel,"Melbourne, Australia / Victory Rock Prep",N/A,"Melbourne, Australia / Victory Rock Prep",Name,Hometown / Previous School,N/A,Hometown / Previous School,mens basketball,louisville
10,Steven Enoch,"Norwalk, Conn. / St. Thomas Moore",N/A,"Norwalk, Conn. / St. Thomas Moore",Name,Hometown / Previous School,N/A,Hometown / Previous School,mens basketball,louisville
11,Dwayne Sutton,"Louisville, Ky. / Manual",N/A,"Louisville, Ky. / Manual",Name,Hometown / Previous School,N/A,Hometown / Previous School,mens basketball,louisville
12,Ryan McMahon,"Sarasota, Fla. / Cardinal Mooney",N/A,"Sarasota, Fla. / Cardinal Mooney",Name,Hometown / Previous School,N/A,Hometown / Previous School,mens basketball,louisville
13,Jordan Nwora,"Buffalo, N.Y. / Vermont Academy (Saxtons River, Vt.)",N/A,"Buffalo, N.Y. / Vermont Academy (Saxtons River, Vt.)",Name,Hometown / Previous School,N/A,Hometown / Previous School,mens basketball,louisville
0,Dana Evans,"Gary, Ind. / West Side","Gary, Ind. / West Side","Gary, Ind. / West Side",Full Name,Hometown / High School,Hometown / High School,Hometown / High School,womens basketball,louisville
1,Yacine Diop,"Dakar, Senegal / Seton-La Salle","Dakar, Senegal / Seton-La Salle","Dakar, Senegal / Seton-La Salle",Full Name,Hometown / High School,Hometown / High School,Hometown / High School,womens basketball,louisville
2,Sam Fuehring,"Wanaque, N.J. / Immaculate Conception","Wanaque, N.J. / Immaculate Conception","Wanaque, N.J. / Immaculate Conception",Full Name,Hometown / High School,Hometown / High School,Hometown / High School,womens basketball,louisville
3,Seygan Robins,"Harrodsburg, Ky. / Mercer County","Harrodsburg, Ky. / Mercer County","Harrodsburg, Ky. / Mercer County",Full Name,Hometown / High School,Hometown / High School,Hometown / High School,womens basketball,louisville
4,Mykasa Robinson,"Ashland, Ky. / Ashland Blazer","Ashland, Ky. / Ashland Blazer","Ashland, Ky. / Ashland Blazer",Full Name,Hometown / High School,Hometown / High School,Hometown / High School,womens basketball,louisville
5,Arica Carter,"Los Angeles, Calif. / Long Beach Poly","Los Angeles, Calif. / Long Beach Poly","Los Angeles, Calif. / Long Beach Poly",Full Name,Hometown / High School,Hometown / High School,Hometown / High School,womens basketball,louisville
6,Lindsey Duvall,"Mount Washington, Ky. / Bullitt East","Mount Washington, Ky. / Bullitt East","Mount Washington, Ky. / Bullitt East",Full Name,Hometown / High School,Hometown / High School,Hometown / High School,womens basketball,louisville
7,Kylee Shook,"Colorado Springs, Colo. / Mesa Ridge","Colorado Springs, Colo. / Mesa Ridge","Colorado Springs, Colo. / Mesa Ridge",Full Name,Hometown / High School,Hometown / High School,Hometown / High School,womens basketball,louisville
8,Jazmine Jones,"Tallahassee, Fla. / Florida A&M Developmental","Tallahassee, Fla. / Florida A&M Developmental","Tallahassee, Fla. / Florida A&M Developmental",Full Name,Hometown / High School,Hometown / High School,Hometown / High School,womens basketball,louisville
9,Jessica Laemmle,"Louisville, Ky. / Mercy Academy","Louisville, Ky. / Mercy Academy","Louisville, Ky. / Mercy Academy",Full Name,Hometown / High School,Hometown / High School,Hometown / High School,womens basketball,louisville
10,Asia Durr,"Douglasville, Ga. / St. Pius X Catholic","Douglasville, Ga. / St. Pius X Catholic","Douglasville, Ga. / St. Pius X Catholic",Full Name,Hometown / High School,Hometown / High School,Hometown / High School,womens basketball,louisville
11,Molly Lockhart,"Louisville, Ky. / Butler","Louisville, Ky. / Butler","Louisville, Ky. / Butler",Full Name,Hometown / High School,Hometown / High School,Hometown / High School,womens basketball,louisville
12,Loretta Kakala,"Manteca, Calif. / Manteca","Manteca, Calif. / Manteca","Manteca, Calif. / Manteca",Full Name,Hometown / High School,Hometown / High School,Hometown / High School,womens basketball,louisville
13,Bionca Dunham,"Philadelphia, Pa. / Imhotep Institute Charter","Philadelphia, Pa. / Imhotep Institute Charter","Philadelphia, Pa. / Imhotep Institute Charter",Full Name,Hometown / High School,Hometown / High School,Hometown / High School,womens basketball,louisville
0,Drew Campbell,"Jeffersonville, Ind. / Jeffersonville","Jeffersonville, Ind. / Jeffersonville","Jeffersonville, Ind. / Jeffersonville",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
1,Tyler Fitzgerald,"Rochester, Ill. / Rochester","Rochester, Ill. / Rochester","Rochester, Ill. / Rochester",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
2,Adam Elliott,"Louisville, Ky. / St. Xavier","Louisville, Ky. / St. Xavier","Louisville, Ky. / St. Xavier",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
3,Shay Smiddy,"Defiance, Ohio / Defiance","Defiance, Ohio / Defiance","Defiance, Ohio / Defiance",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
4,Ben Bianco,"Oxford, Miss. / Oxford","Oxford, Miss. / Oxford","Oxford, Miss. / Oxford",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
5,Devin Mann,"Columbus, Ind. / Columbus North","Columbus, Ind. / Columbus North","Columbus, Ind. / Columbus North",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
6,Nick Bennett,"Cincinnati, Ohio / Moeller","Cincinnati, Ohio / Moeller","Cincinnati, Ohio / Moeller",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
7,Danny Oriente,"Downers Grove, Ill. / Downers Grove South","Downers Grove, Ill. / Downers Grove South","Downers Grove, Ill. / Downers Grove South",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
8,Zeke Pinkham,"Elizabethtown, Ky. / Elizabethtown","Elizabethtown, Ky. / Elizabethtown","Elizabethtown, Ky. / Elizabethtown",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
9,Sam Bordner,"Baltimore, Ohio / Bloom-Carroll","Baltimore, Ohio / Bloom-Carroll","Baltimore, Ohio / Bloom-Carroll",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
10,Trey Leonard,"Cedar Rapids, Iowa / George Washington","Cedar Rapids, Iowa / George Washington","Cedar Rapids, Iowa / George Washington",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
11,Bobby Miller,"McHenry, Ill. / McHenry-West Campus","McHenry, Ill. / McHenry-West Campus","McHenry, Ill. / McHenry-West Campus",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
12,Justin Lavey,"Kenosha, Wis. / Tremper","Kenosha, Wis. / Tremper","Kenosha, Wis. / Tremper",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
13,Ethan Stringer,"Covington, Ky. / Beechwood","Covington, Ky. / Beechwood","Covington, Ky. / Beechwood",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
14,Pat Rumoro,"Oak Park, Ill. / Oak Park and River Forest","Oak Park, Ill. / Oak Park and River Forest","Oak Park, Ill. / Oak Park and River Forest",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
15,Stewart Currie,"Owensboro, Ky. / Daviess County","Owensboro, Ky. / Daviess County","Owensboro, Ky. / Daviess County",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
16,Jake Snider,"Champaign, Ill. / Louisville Ballard/Champaign Central","Champaign, Ill. / Louisville Ballard/Champaign Central","Champaign, Ill. / Louisville Ballard/Champaign Central",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
17,Cameron Masterman,"Prospect, Ky. / North Oldham","Prospect, Ky. / North Oldham","Prospect, Ky. / North Oldham",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
18,Josh Stowers,"Westchester, Ill. / Mount Carmel","Westchester, Ill. / Mount Carmel","Westchester, Ill. / Mount Carmel",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
19,Bryan Hoeing,"Batesville, Ind. / Batesville","Batesville, Ind. / Batesville","Batesville, Ind. / Batesville",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
20,J.D. Mundt,"Louisville, Ky. / St. Xavier","Louisville, Ky. / St. Xavier","Louisville, Ky. / St. Xavier",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
21,Austin Conway,"Muncie, Ind. / Delta","Muncie, Ind. / Delta","Muncie, Ind. / Delta",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
22,Austin Dickey,"Jeffersonville, Ind. / New Albany","Jeffersonville, Ind. / New Albany","Jeffersonville, Ind. / New Albany",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
23,Adam Wolf,"Milan, Ohio / Edison","Milan, Ohio / Edison","Milan, Ohio / Edison",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
24,Riley Thompson,"Louisville, Ky. / Christian Academy of Louisville","Louisville, Ky. / Christian Academy of Louisville","Louisville, Ky. / Christian Academy of Louisville",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
25,Michael Kirian,"New Riegel, Ohio / New Riegel","New Riegel, Ohio / New Riegel","New Riegel, Ohio / New Riegel",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
26,Zach Britton,"Batesville, Ind. / Batesville","Batesville, Ind. / Batesville","Batesville, Ind. / Batesville",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
27,Liam Jenkins,"Mokena, Ill. / Lincoln-Way North","Mokena, Ill. / Lincoln-Way North","Mokena, Ill. / Lincoln-Way North",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
28,Glenn Albanese,"Batavia, Ill. / Batavia","Batavia, Ill. / Batavia","Batavia, Ill. / Batavia",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
29,Lucas Dunn,"Panama City Beach, Fla. / J.R. Arnold","Panama City Beach, Fla. / J.R. Arnold","Panama City Beach, Fla. / J.R. Arnold",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
30,Rabon Martin,"Dallas, Ga. / North Cobb Christian","Dallas, Ga. / North Cobb Christian","Dallas, Ga. / North Cobb Christian",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
31,Michael McAvene,"Camby, Ind. / Roncalli","Camby, Ind. / Roncalli","Camby, Ind. / Roncalli",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
32,Reid Detmers,"Chatham, Ill. / Glenwood","Chatham, Ill. / Glenwood","Chatham, Ill. / Glenwood",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
33,Logan Wyatt,"Louisville, Ky. / North Bullitt","Louisville, Ky. / North Bullitt","Louisville, Ky. / North Bullitt",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
34,Gavin Sullivan,"Louisville, Ky. / Eastern","Louisville, Ky. / Eastern","Louisville, Ky. / Eastern",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
35,Mac Welsh,"Walton, Ky. / Ryle","Walton, Ky. / Ryle","Walton, Ky. / Ryle",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,baseball,louisville
0,Chatarius Atwell,"Miami, Fla. / Northwestern",N/A,"Miami, Fla. / Northwestern",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
1,P.J. Mbanasor,"Pflugerville, Texas / Hendrickson",N/A,"Pflugerville, Texas / Hendrickson",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
2,Chandler Jones,"Miami, Fla. / Central",N/A,"Miami, Fla. / Central",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
3,Corey Reed,"Fulton, Ga. / Roswell",N/A,"Fulton, Ga. / Roswell",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
4,Malik Cunningham,"Montgomery, Ala. / Park Crossing",N/A,"Montgomery, Ala. / Park Crossing",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
5,Cornelius Sturghill,"Memphis, Tenn. / Melrose",N/A,"Memphis, Tenn. / Melrose",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
6,Jawon Pass,"Columbus, Ga. / Carver High School",N/A,"Columbus, Ga. / Carver High School",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
7,TreSean Smith,"Hamilton, Ohio / LaSalle",N/A,"Hamilton, Ohio / LaSalle",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
8,Seth Dawkins,"Columbus, Ohio / Franklin Heights High School",N/A,"Columbus, Ohio / Franklin Heights High School",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
9,Robert Hicks,"Miami, Fla. / Central",N/A,"Miami, Fla. / Central",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
10,Jordan Travis,"West Palm Beach, Fla. / The Benjamin School",N/A,"West Palm Beach, Fla. / The Benjamin School",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
11,Russ Yeast,"Greenwood, Ind. / Center Grove",N/A,"Greenwood, Ind. / Center Grove",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
12,Dez Fitzpatrick,"Farmington Hills, Mich. / Waterford Mott",N/A,"Farmington Hills, Mich. / Waterford Mott",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
13,Jatavious Harris,"Milledgeville, Ga. / Baldwin",N/A,"Milledgeville, Ga. / Baldwin",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
14,Jarrett Jackson,"West Palm Beach, Fla.  / Palm Beach Gardens",N/A,"West Palm Beach, Fla.  / Palm Beach Gardens",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
15,C.J. Avery,"Grenada, Miss. / Grenada",N/A,"Grenada, Miss. / Grenada",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
16,Jaylen Smith,"Pascagoula, Miss. / Pascagoula",N/A,"Pascagoula, Miss. / Pascagoula",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
17,Rodjay Burns,"Louisville, Ky. / Trinity",N/A,"Louisville, Ky. / Trinity",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
18,Javian Hawkins,"Titusville, Fla. / Cocoa",N/A,"Titusville, Fla. / Cocoa",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
19,Kemari Averett,"Atlanta, Ga. / Grady",N/A,"Atlanta, Ga. / Grady",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
20,Dee Smith,"Florence, Ala. / Florence",N/A,"Florence, Ala. / Florence",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
21,Marlon Character,"Atlanta, Ga, / Grady",N/A,"Atlanta, Ga, / Grady",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
22,Trey Smith,"Madison, Miss. / Madison                                                Central",N/A,"Madison, Miss. / Madison                                                Central",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
23,P.J. Blue,"Jemison, Ala. / Park Crossing High School",N/A,"Jemison, Ala. / Park Crossing High School",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
24,Marcus Riley,"Tallahassee, Fla. / Rickards",N/A,"Tallahassee, Fla. / Rickards",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
25,Clay Bolin,"Lexington, Ky. / Bourbon County",N/A,"Lexington, Ky. / Bourbon County",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
26,Quen Head,"Forsyth, Ga.",N/A,"Forsyth, Ga.",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
27,Sean McCormack,"Darien, Ill. / Hinsdale High School",N/A,"Darien, Ill. / Hinsdale High School",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
28,Dorian Etheridge,"Charleston, W. Va. / Capital",N/A,"Charleston, W. Va. / Capital",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
29,Justin Marshall,"Conyers, Ga. / Georgia Prep Sports Academy",N/A,"Conyers, Ga. / Georgia Prep Sports Academy",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
30,Hassan Hall,"Atlanta, Ga. / Maynard Jackson",N/A,"Atlanta, Ga. / Maynard Jackson",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
31,Trenell Troutman,"Miami, Fla. / St. Thomas Aquinas",N/A,"Miami, Fla. / St. Thomas Aquinas",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
32,London Iakopo,"Carson, Calif. /",N/A,"Carson, Calif. /",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
33,Yasir Abdullah,,N/A,,Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
34,Telly Plummer,"Riverdale, Ga. / Langston Hughes",N/A,"Riverdale, Ga. / Langston Hughes",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
35,Harry Trotter,"Atchison, Kan. / Fort Scott",N/A,"Atchison, Kan. / Fort Scott",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
36,Lamarques Thomas,"Clinton, Miss. / Clinton High School",N/A,"Clinton, Miss. / Clinton High School",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
37,Dae Williams,"Sapulpa, Okla. / Sapulpa High School",N/A,"Sapulpa, Okla. / Sapulpa High School",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
38,Chris Taylor-Yamanoha,"Rohnert Park, Calif. / Rancho Cotate High School",N/A,"Rohnert Park, Calif. / Rancho Cotate High School",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
39,Anthony Johnson,"Cocunut Creek, Fla. / Chaminade-Madonna Prep",N/A,"Cocunut Creek, Fla. / Chaminade-Madonna Prep",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
40,Mason King,"Louisville, Ky. / St. Xavier",N/A,"Louisville, Ky. / St. Xavier",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
41,Jeffrey Banks,"Olive Branch, Miss.",N/A,"Olive Branch, Miss.",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
42,Khane Pass,"Columbus, Ga. / Carver",N/A,"Columbus, Ga. / Carver",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
43,Malik Staples,"Suwanee, Ga. / Peachtree Ridge High School",N/A,"Suwanee, Ga. / Peachtree Ridge High School",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
44,Jacob Ables,Louisville / Holy Cross,N/A,Louisville / Holy Cross,Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
45,Colin Wilson,"Green Cove Springs, Fla. / Center Grove",N/A,"Green Cove Springs, Fla. / Center Grove",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
46,Maurice Burkley,"Naperville, Ill. / Metea Valley",N/A,"Naperville, Ill. / Metea Valley",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
47,Evan O'Hara,"Florence, Ky. / Boone",N/A,"Florence, Ky. / Boone",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
48,Ryan Chalifoux,"Champaign, Ill. / Champaign Central",N/A,"Champaign, Ill. / Champaign Central",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
49,Jack Fagot,"Lexington, Ky. / Lexington Catholic",N/A,"Lexington, Ky. / Lexington Catholic",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
50,Vince Lococo,"Louisville, Ky. / Trinity High School",N/A,"Louisville, Ky. / Trinity High School",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
51,Aaron Floyd,"Florence, Ky. / Boone County",N/A,"Florence, Ky. / Boone County",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
52,Taveon Graves,"Rineyville, Ky. / North Hardin",N/A,"Rineyville, Ky. / North Hardin",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
53,Kaheem Roach,"Miramar, Fla. / Miramar",N/A,"Miramar, Fla. / Miramar",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
54,Michael Boykin,"Carrollton, Ga. / Mississippi Gulf Coast CC",N/A,"Carrollton, Ga. / Mississippi Gulf Coast CC",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
55,Isaac Martin,"Louisville, Ky. / Trinity",N/A,"Louisville, Ky. / Trinity",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
56,Ori Jean-Charles,"Monsey, N.Y. / Spring Valley",N/A,"Monsey, N.Y. / Spring Valley",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
57,Damien Smith,"Louisville, Ky. / Manual",N/A,"Louisville, Ky. / Manual",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
58,Tobias Little,"Atlanta, Ga. / Mays High School",N/A,"Atlanta, Ga. / Mays High School",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
59,Jakson Wine,"Louisville, Ky, / North Oldham",N/A,"Louisville, Ky, / North Oldham",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
60,Blanton Creque,"Shelbyville, Ky. / Collins",N/A,"Shelbyville, Ky. / Collins",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
61,Brendan Lowery,"Barrington, Ill. / Barrington",N/A,"Barrington, Ill. / Barrington",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
62,Austin Johnson,"Louisville, KY / DeSales High School",N/A,"Louisville, KY / DeSales High School",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
63,Colin Demetrakis,"Union, Ky. / Ryle",N/A,"Union, Ky. / Ryle",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
64,Boosie Whitlow,"Opelika, Ala. / Opelika",N/A,"Opelika, Ala. / Opelika",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
65,Keon Johnson,"Palm Beach Gardens, Fla. / Dwyer",N/A,"Palm Beach Gardens, Fla. / Dwyer",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
66,Mitch Hall,"Clayton, N.C. / Clayton",N/A,"Clayton, N.C. / Clayton",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
67,Amonte Caban,"Smiths, Ala. / Smiths Station",N/A,"Smiths, Ala. / Smiths Station",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
68,Kam Jones,"Gwinett, Ga. / Peachtree Ridge",N/A,"Gwinett, Ga. / Peachtree Ridge",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
69,Dayna Kinnaird,"Jeffersonville, Ind. / Jeffersonville",N/A,"Jeffersonville, Ind. / Jeffersonville",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
70,Dejmi Dumervil-Jean,"Lauderdale Lakes, Fla. / St. Thomas Aquinas",N/A,"Lauderdale Lakes, Fla. / St. Thomas Aquinas",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
71,Jon Greenard,"Hiram, Ga. / Hiram",N/A,"Hiram, Ga. / Hiram",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
72,Caleb Tillman,"Dothan, Ala. / Northview High School",N/A,"Dothan, Ala. / Northview High School",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
73,Tyler Haycraft,"Louisville, Ky. / St. Xavier",N/A,"Louisville, Ky. / St. Xavier",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
74,Caleb Chandler,"Jefferson, Ga. / Jefferson",N/A,"Jefferson, Ga. / Jefferson",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
75,Derek Dorsey,"Louisville, Ky. / Manual High School",N/A,"Louisville, Ky. / Manual High School",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
